object_id,mission,period_days,duration_hours,depth_ppm,planet_radius_rearth,score,label,label_raw,duty_cycle,transit_frequency,planet_radius_from_depth,mission_encoded
4022.01,tess,7.2089041,3.445,6140.0,,,candidate,PC,0.01991171815791899,0.13871733985197557,0.07835815209663893,2
4023.01,tess,2.7991658,2.157,9180.0,,,candidate,PC,0.032107780110774434,0.357249291914041,0.09581231653602787,2
4024.01,tess,6.3262148,5.353,4928.0,12.5231,,candidate,PC,0.03525673308890281,0.1580724068996203,0.07019971509913697,2
4025.01,tess,16.2840915,6.45,4600.0,7.99273,,candidate,PC,0.016503837503001016,0.061409627918143306,0.06782329983125268,2
4026.01,tess,3.1239771,2.73696,4477.1379466,,,candidate,PC,0.03650474902648934,0.3201047792571847,0.06691141865631008,2
4027.01,tess,3.6074546,2.197,1168.0,2.69934,,candidate,PC,0.025375694725767766,0.27720376577989364,0.034176014981270125,2
4028.01,tess,3.9589142,2.42,16160.0,15.2242,,candidate,PC,0.025469946616507456,0.25259451189924753,0.12712198865656563,2
4029.01,tess,5.8850401,3.622,3030.0,6.61503,,candidate,PC,0.02564411866397761,0.16992237656970255,0.05504543577809154,2
403.01,tess,3.532822,3.44312,11283.619423,13.474905,,planet,KP,0.04060870695815791,0.28305983148882113,0.10622438243171857,2
4030.01,tess,2.5089892,2.341,2970.0,5.46523,,candidate,PC,0.0388768778545028,0.39856688103719223,0.054497706373754846,2
4031.01,tess,10.0462596,2.1788712,18214.2478783,16.4472821,,candidate,PC,0.009036826004376792,0.09953953409684933,0.13496017145180278,2
4032.01,tess,2.4567112,1.716,530.0,3.05136,,fp,FP,0.029103950028802734,0.4070482521510872,0.023021728866442676,2
4033.01,tess,3.6142971,2.016,14219.0,,,candidate,PC,0.023241033505518958,0.2766789703037971,0.11924344845734712,2
4034.01,tess,1.8020923,2.949,8570.0,17.3634,,candidate,PC,0.06818463183045619,0.5549105337168357,0.09257429448826493,2
4035.01,tess,3.0295916,2.473,14333.0,,,candidate,PC,0.03401173500305014,0.3300774929531756,0.11972050785057671,2
4036.01,tess,2.7761628,2.139,1340.0,6.58454,,fp,FP,0.03210366481389348,0.3602094228767852,0.03660601043544626,2
4037.01,tess,4.7257129,2.701,1740.0,10.5468,,fp,FP,0.023814749022664214,0.21160828454051872,0.04171330722922842,2
4038.01,tess,4.2989288,3.022,4590.0,9.94472,,candidate,PC,0.029290242412636995,0.23261608798917538,0.0677495387438173,2
4039.01,tess,4.7308142,3.062,8780.0,9.85689,,candidate,PC,0.026968578333373003,0.21138010450716918,0.09370165420097983,2
404.01,tess,2.9626402,1.9096724,27118.3262165,12.65489,,planet,KP,0.026857693800729946,0.337536768724059,0.16467642884304967,2
4040.01,tess,7.1357259,2.5094893,1047.4205923,2.7853042,,candidate,PC,0.014653317074113884,0.14013991204454757,0.03236387789341691,2
4041.01,tess,7.8808589,4.788,5120.0,10.2354,,candidate,PC,0.025314499667035025,0.12688972264177956,0.07155417527999328,2
4042.01,tess,2.3238426,2.391,9780.0,13.8867,,candidate,PC,0.04287080372827316,0.4303217438220644,0.09889388252060893,2
4043.01,tess,5.1191172,5.563,6317.0,13.0806,,candidate,PC,0.04527961709231167,0.19534618195496678,0.07947955712005446,2
4044.01,tess,4.1508803,2.256,12290.0,8.31799,,fp,FP,0.022645798771889422,0.24091275289244068,0.11086027241532469,2
4045.01,tess,7.9927894,3.884,16540.0,,,candidate,PC,0.02024741616904523,0.12511276726495507,0.1286079313261822,2
4046.01,tess,0.7583741,0.748,850.0,5.4111,,candidate,PC,0.04109669181300715,1.318610432502903,0.0291547594742265,2
4047.01,tess,4.5029619,4.169,2890.0,9.44788,,candidate,PC,0.03857646082533661,0.22207605176495054,0.053758720222862454,2
4048.01,tess,1.972401,2.435,7460.0,14.7348,,fp,FP,0.05143899913523332,0.5069962953780697,0.08637129152675674,2
4049.01,tess,31.4001189,2.545496,15097.0640966,10.2456091,,candidate,PC,0.00337776852600814,0.03184701316529091,0.12287011067220538,2
405.01,tess,1.7560902,1.763,1650.0,7.52118,,fp,FP,0.04183061515481,0.5694468313757459,0.040620192023179805,2
4050.01,tess,4.6546139,1.365,5540.0,12.7473,,candidate,PC,0.012219058599038688,0.21484059075232856,0.07443117626371358,2
4051.01,tess,1.5373948,1.194,2710.0,5.76435,,candidate,PC,0.032359937733625735,0.6504510097211205,0.052057660339281484,2
4052.01,tess,0.7409429,1.084,2460.0,4.58442,,fp,FP,0.06095836354821224,1.3496316652740719,0.04959838707054898,2
4053.01,tess,21.7894491,6.8044292,12276.8028409,,,fp,FP,0.013011704978504178,0.04589377158690992,0.11080073483916973,2
4054.01,tess,17.356719,2.5707102,12730.2717116,9.705386,,candidate,PC,0.006171265721361279,0.057614575657991586,0.11282850575807517,2
4055.01,tess,4.567925,3.047,18440.0,14.2306,,candidate,PC,0.02779343648009399,0.2189177799547935,0.13579396157414364,2
4056.01,tess,5.0518907,3.743,3310.0,9.11036,,candidate,PC,0.03087128019878445,0.19794569189709507,0.0575325994545701,2
4057.01,tess,2.4076941,1.438,4810.0,7.15781,,candidate,PC,0.024885497981934943,0.41533515407958177,0.06935416353759881,2
4058.01,tess,2.8668029,1.879,7280.0,,,candidate,PC,0.027309748663455955,0.34882063221018783,0.08532291603080616,2
4059.01,tess,2.0381761,1.988,23020.0,13.0071,,candidate,PC,0.04064091092684942,0.4906347395595504,0.1517234326002414,2
406.01,tess,13.1757294,2.1570272,2479.3477138,1.9602373,,planet,CP,0.006821340254098823,0.07589712642398379,0.04979304885021603,2
406.02,tess,6.614911,0.9654605,1060.5715819,1.2731554,,planet,CP,0.006081339693509608,0.15117361367371382,0.032566418008433164,2
4060.01,tess,23.1315739,2.293,8950.0,,,candidate,PC,0.004130357366935014,0.043230953687937335,0.0946044396421225,2
4061.01,tess,7.2087245,3.506,4690.0,,,unknown,FA,0.020264796266431507,0.13872079589114553,0.06848357467305573,2
4062.01,tess,6.7473822,2.112,14810.0,13.1026,,candidate,PC,0.013042095051322276,0.14820562558320766,0.12169634341261039,2
4063.01,tess,1.6323062,1.890872,12429.1862217,15.8543427,,candidate,APC,0.048266883586751894,0.6126301548079643,0.11148626023730458,2
4064.01,tess,3.8823511,2.6909833,3177.344653,9.5364228,,candidate,PC,0.028880516284749896,0.2575758797291672,0.05636793993929528,2
4065.01,tess,3.5908038,3.027,6690.0,9.85407,,candidate,PC,0.035124447623676905,0.2784891783839596,0.08179242018671412,2
4066.01,tess,6.7201811,3.187,18030.0,11.5271,,candidate,PC,0.019760132158739986,0.1488055135895073,0.13427583550289307,2
4067.01,tess,3.6772391,4.2517064,13763.2116365,13.2496189,,fp,FP,0.048175935400375056,0.27194315430835053,0.117316715077179,2
4068.01,tess,1.1578392,1.363,9660.0,11.2362,,fp,FP,0.04904970108687516,0.8636777887637593,0.09828529900244493,2
4069.01,tess,2.7240303,1.649,12600.0,10.9383,,candidate,PC,0.025223042979123002,0.36710311188535605,0.11224972160321824,2
407.01,tess,2.1654694,3.408,4990.0,13.5615,,candidate,APC,0.0655746971072415,0.4617936416002923,0.07063993204979745,2
4070.01,tess,3.1504798,1.096,9210.0,10.0008,,candidate,PC,0.014495146633432364,0.31741197007516125,0.09596874491208061,2
4071.01,tess,6.5169955,2.416,930.0,2.26174,,candidate,PC,0.015446790881882097,0.15344494253525262,0.030495901363953814,2
4072.01,tess,2.1390271,3.556,19090.0,,,candidate,PC,0.06926825128427157,0.46750225838653475,0.13816656614391196,2
4073.01,tess,2.3079651,2.064,1650.0,,,candidate,PC,0.0372622618946881,0.4332821150545127,0.040620192023179805,2
4074.01,tess,3.2175013,3.2,11871.0,16.011,,candidate,PC,0.041440024696597126,0.3108001852244784,0.10895411878400926,2
4075.01,tess,3.0492435,3.627,7425.0,,,candidate,PC,0.04956147319818833,0.32795019485980703,0.08616843969807043,2
4076.01,tess,4.3965758,2.827,6250.0,9.71601,,candidate,PC,0.026791683352000134,0.22744973485956957,0.07905694150420949,2
4077.01,tess,5.5679111,2.4294368,12867.4456847,9.5108395,,candidate,PC,0.018180342953631808,0.17960056869442473,0.11343476400425048,2
4078.01,tess,3.1639309,3.143,4080.0,,,candidate,PC,0.04139102195099562,0.3160625284199475,0.06387487769068526,2
4079.01,tess,1.9872259,2.486,19450.0,15.6112,,candidate,PC,0.05212458902298593,0.5032140533192527,0.13946325680981353,2
408.01,tess,1.33679,1.488,700.0,2.70732,,fp,FP,0.046379760470978984,0.7480606527577256,0.026457513110645904,2
4080.01,tess,3.7519831,2.891,17240.0,12.9516,,candidate,PC,0.03210524411299543,0.2665257207581772,0.1313011804973588,2
4081.01,tess,9.2584055,3.8583323,2039.8195589,11.7073433,,candidate,PC,0.01736409642387486,0.10800995916629488,0.045164361601820524,2
4082.01,tess,4.625568,3.645,9810.0,13.2242,,candidate,PC,0.032833805491563416,0.21618966578807186,0.09904544411531506,2
4083.01,tess,2.0714803,3.108,1660.0,9.7546,,fp,FP,0.06251568021187554,0.4827465653426682,0.04074309757492672,2
4084.01,tess,15.634183,2.888,12980.0,11.238,,candidate,PC,0.007696809825836971,0.06396240852496098,0.11392980294900891,2
4085.01,tess,2.8285323,2.7144158,9695.9755103,10.3779772,,candidate,PC,0.03998563436356492,0.353540244175398,0.09846814464739345,2
4086.01,tess,5.6917579,5.3459619,5379.1683802,12.6894204,,candidate,PC,0.03913525775578051,0.1756926449735327,0.07334281410063292,2
4087.01,tess,3.1774814,2.824,14190.0,13.9016,,planet,CP,0.03703142579108934,0.3147146667797961,0.11912178642045292,2
4088.01,tess,2.7284428,2.201,10460.0,12.71,,candidate,PC,0.03361196845810121,0.36650942435003586,0.10227414140436478,2
4089.01,tess,3.2462849,1.513,9210.0,18.4686,,candidate,PC,0.019419634631164584,0.308044435656279,0.09596874491208061,2
409.01,tess,6.7992776,1.58,210.0,1.09621,,fp,FP,0.009682401161754792,0.14707444802665506,0.014491376746189439,2
4090.01,tess,3.177514,2.043,3640.0,5.10272,,candidate,PC,0.026789811154254557,0.3147114379354426,0.060332412515993424,2
4091.01,tess,3.0038696,3.24,760.0,3.44576,,fp,FP,0.04494203077257416,0.3329039316486974,0.027568097504180444,2
4092.01,tess,7.495973,5.366,7790.0,12.6471,,candidate,PC,0.029827126289453457,0.13340496290474899,0.08826097665446492,2
4093.01,tess,10.4722034,3.282,1769.0,3.13882,,candidate,PC,0.013058378908110208,0.09549088781067794,0.04205948168962618,2
4093.02,tess,17.7046155,4.2555427,1283.7058316,2.8587599,,candidate,PC,0.010015144308932702,0.056482446625288195,0.035828840779461454,2
4094.01,tess,4.9111786,2.6459244,606.3968298,3.4399601,,candidate,PC,0.02244814513567069,0.20361711137933367,0.02462512598546452,2
4095.01,tess,4.1539244,1.41,7500.0,9.73932,,candidate,PC,0.014143252101554857,0.24073620598391246,0.08660254037844387,2
4096.01,tess,10.1045108,3.23,1490.0,3.3818,,candidate,PC,0.013319133998385487,0.09896570153599123,0.03860051813123756,2
4097.01,tess,2.7741864,2.005,1910.0,3.6487,,candidate,PC,0.030113934185052114,0.36046604510785574,0.043703546766824315,2
4098.01,tess,1.1789842,0.856,1160.0,5.02454,,candidate,PC,0.03025203108461222,0.8481877874190341,0.0340587727318528,2
4099.01,tess,4.3954123,2.306,850.0,2.02986,,candidate,PC,0.02185991364981468,0.22750994258263324,0.0291547594742265,2
410.01,tess,1.42744,1.973,450.0,7.86301,,fp,FP,0.057591445758373966,0.7005548394328308,0.021213203435596427,2
4100.01,tess,3.585982,2.384,2920.0,,,candidate,PC,0.02770045508687253,0.278863641814153,0.054037024344425186,2
4101.01,tess,4.3202706,1.211,3400.0,,,candidate,PC,0.011679438166056854,0.23146698264687404,0.058309518948453,2
4102.01,tess,2.6834113,1.146,760.0,2.33576,,fp,FP,0.017794514020269644,0.37265997948208684,0.027568097504180444,2
4103.01,tess,12.2740928,3.532,14450.0,12.7514,,candidate,PC,0.011990023952455913,0.08147241643797902,0.12020815280171307,2
4104.01,tess,2.3757662,3.323,7500.0,19.1019,,candidate,PC,0.0582794440519161,0.4209168393758611,0.08660254037844387,2
4105.01,tess,5.7152049,2.783,2080.0,10.4523,,candidate,PC,0.020289444623994728,0.17497185446492042,0.045607017003965515,2
4106.01,tess,16.3558787,4.674,1220.0,3.48406,,candidate,APC,0.011907033768843004,0.061140096374033386,0.03492849839314596,2
4107.01,tess,3.5322939,1.901,2450.0,3.40196,,candidate,PC,0.022424049520152704,0.2831021507015597,0.049497474683058325,2
4108.01,tess,14.4348737,6.023,1640.0,8.117,,candidate,PC,0.017385557958386106,0.06927667126037965,0.04049691346263317,2
4109.01,tess,12.320331,2.327,5790.0,5.10721,,candidate,PC,0.007869783152200483,0.0811666504739199,0.0760920495189872,2
411.01,tess,9.5730706,3.7949677,370.8091141,2.3053058,,planet,CP,0.016517548106943523,0.10445969133456512,0.019256404495647677,2
411.02,tess,4.040413,3.5274466,143.394396,1.5473747,,planet,CP,0.036376712397140264,0.24749945116996702,0.011974739913668271,2
4110.01,tess,0.7676706,1.057,340.0,2.98877,,fp,FP,0.05737052671636332,1.3026420446477955,0.018439088914585774,2
4111.01,tess,12.2788421,4.387,4960.0,9.64521,,candidate,PC,0.014886718566620109,0.08144090394321464,0.07042726744663604,2
4112.01,tess,10.7166249,3.8540186,1308.3913665,2.16171,,unknown,FA,0.014984578617968923,0.09331296087446338,0.036171692889606366,2
4113.01,tess,22.1575175,3.374,837.0,2.17495,,candidate,PC,0.006344724012215417,0.045131409689736224,0.028930952282978865,2
4114.01,tess,4.8038539,2.7824259,2380.362129,4.0981388,,candidate,PC,0.024133625816555326,0.20816619756067103,0.04878895498983351,2
4115.01,tess,2.9855843,1.184,9990.0,10.0005,,candidate,PC,0.016523845377045064,0.33494281169685947,0.09994998749374609,2
4116.01,tess,3.6311186,2.416,6300.0,15.6552,,fp,FP,0.027723321035745475,0.2753972288319087,0.07937253933193772,2
4117.01,tess,25.0930011,5.5344286,5820.9357478,10.3058363,,candidate,PC,0.009189860979469158,0.03985174973749952,0.07629505716493042,2
4118.01,tess,2.5551882,2.356,11630.0,13.5962,,candidate,PC,0.03841856606361389,0.39136060506228076,0.1078424777163433,2
4119.01,tess,5.201975,1.175,4990.0,9.15316,,candidate,PC,0.009411489546438292,0.19223468009746297,0.07063993204979745,2
412.01,tess,1.1096992,2.097,620.0,9.33715,,fp,FP,0.0787375533838359,0.9011451031054181,0.024899799195977464,2
4120.01,tess,4.8952783,5.325,4730.0,14.0672,,candidate,PC,0.045324287283115244,0.20427847789573067,0.0687749954561976,2
4121.01,tess,2.8622679,2.646,14440.0,18.4047,,candidate,PC,0.03851840702961452,0.34937330639106146,0.12016655108639841,2
4122.01,tess,2.4307782,1.708,1310.0,12.4035,,candidate,APC,0.02927731813073964,0.41139088708299265,0.03619392214170771,2
4123.01,tess,2.787945,1.5084757,3211.467356,7.5851475,,candidate,PC,0.022544617690329855,0.35868713335449587,0.05666980991674492,2
4124.01,tess,3.4138019,2.877,9850.0,22.5559,,candidate,PC,0.03511480850719544,0.2929285381205043,0.09924716620639604,2
4125.01,tess,4.7155974,3.4748078,11242.4339671,18.3601489,,candidate,PC,0.03070314237032477,0.2120622087033978,0.10603034455805564,2
4126.01,tess,3.2428744,2.417,1470.0,2.3171,,fp,FP,0.031055267923214457,0.3083684030439169,0.03834057902536163,2
4127.01,tess,56.4043748,4.069,9060.0,12.5447,,planet,CP,0.003005824765682301,0.01772912125248838,0.09518403227432636,2
4128.01,tess,1.9795413,2.088,2640.0,4.77367,,candidate,PC,0.04394957559107254,0.5051675355295694,0.05138093031466052,2
4129.01,tess,3.2724973,1.459,5320.0,5.6778,,candidate,PC,0.01857653684440524,0.30557702828356803,0.07293833011524188,2
413.01,tess,3.6623918,3.7669692,12253.6582523,17.2805567,,planet,KP,0.04285643332862421,0.2730456091562896,0.1106962431715729,2
4130.01,tess,6.269716,3.696,1240.0,3.86288,,fp,FP,0.024562516069308402,0.1594968575929117,0.03521363372331802,2
4131.01,tess,2.3382502,2.289,13090.0,11.123,,candidate,PC,0.04078904815233203,0.4276702296443725,0.11441153787970862,2
4132.01,tess,11.7647926,4.4338184,4428.9591948,11.5240963,,candidate,PC,0.015702991086586033,0.08499937346961815,0.06655042595506057,2
4133.01,tess,4.1571604,4.348,8040.0,,,candidate,PC,0.04357942663618816,0.2405488130792355,0.08966604708583958,2
4134.01,tess,0.9135968,1.247,540.0,2.17077,,fp,FP,0.05687228034657449,1.0945747620832298,0.0232379000772445,2
4135.01,tess,2.5139764,2.36,560.0,4.90303,,fp,FP,0.039114660477056716,0.39777620824125476,0.023664319132398463,2
4136.01,tess,3.7630305,3.503,1580.0,5.96705,,candidate,PC,0.038787443613155226,0.26574326197993875,0.03974921382870358,2
4137.01,tess,3.8016217,3.223,8310.0,13.6371,,planet,CP,0.03532483694173638,0.26304563655031743,0.09115920140062658,2
4138.01,tess,3.660032,4.7853014,7749.7203265,17.5565568,,planet,CP,0.05447699865283509,0.2732216548926348,0.08803249585522382,2
4139.01,tess,4.6200781,2.149,3480.0,7.04607,,fp,FP,0.01938098550036777,0.21644655747269728,0.0589915248150105,2
414.01,tess,1.82488,1.757,2950.0,24.8366,,fp,FP,0.040116793067672026,0.547981237122441,0.05431390245600108,2
4140.01,tess,4.2511214,2.823,13830.0,11.2617,,candidate,PC,0.027669169833634957,0.23523204959519625,0.1176010204037363,2
4141.01,tess,3.6022715,2.752,9700.0,14.4799,,candidate,PC,0.031831766891159276,0.27760261823685417,0.09848857801796104,2
4142.01,tess,3.6593967,3.917,4230.0,12.1105,,candidate,PC,0.04459979245577101,0.27326908831720814,0.0650384501660364,2
4143.01,tess,9.8482192,4.24,1670.0,13.8742,,fp,FP,0.017938945415295657,0.10154120046393768,0.0408656334834051,2
4144.01,tess,16.9020565,5.729,14890.0,11.3763,,candidate,PC,0.014123034870539767,0.059164398131079494,0.12202458768625281,2
4145.01,tess,4.0664446,1.712,19740.0,12.1827,,planet,CP,0.017541941511593037,0.24591506791952855,0.14049911031746784,2
4146.01,tess,0.7011578,0.932,5890.0,13.2816,,candidate,APC,0.055384584373636477,1.4262124731408534,0.07674633541739957,2
4147.01,tess,2.3745416,3.17,10590.0,13.6144,,candidate,PC,0.05562477125409525,0.4211339148575034,0.10290772565750349,2
4148.01,tess,3.6841446,2.967,2260.0,3.74263,,fp,FP,0.0335559576027499,0.27143342853589403,0.04753945729601885,2
4149.01,tess,3.2928068,2.107,16460.0,11.9432,,candidate,PC,0.02666165128991676,0.30369227857522646,0.12829653151975698,2
415.01,tess,3.6112621,3.5377447,5684.0944144,13.6137403,,planet,KP,0.0408184244413239,0.2769114986142933,0.07539293345135205,2
4150.01,tess,9.7938352,4.6542394,6228.3071316,13.1815999,,candidate,PC,0.019800888794480293,0.10210504665220424,0.07891962450240117,2
4151.01,tess,11.6999152,3.863,2960.0,12.0929,,candidate,PC,0.013757222217587812,0.08547070495006664,0.054405882034941774,2
4152.01,tess,1.5822588,2.964,13280.0,,,candidate,PC,0.07805297085407267,0.6320078611665804,0.11523888232710347,2
4153.01,tess,4.6174254,4.5173138,9412.560054,16.6632337,,planet,CP,0.040763280839000306,0.21657090550937758,0.09701834905830958,2
4154.01,tess,7.3446285,5.044,4210.0,12.8665,,candidate,PC,0.02861501662972697,0.1361539252802235,0.06488451279003334,2
4155.01,tess,3.3207642,2.487,940.0,3.02356,,planet,CP,0.031205166569791373,0.3011355036891809,0.030659419433511782,2
4156.01,tess,4.461878,2.937,500.0,2.32515,,candidate,PC,0.027426792036895672,0.22412087466309033,0.022360679774997897,2
4156.02,tess,12.822639,3.1703392,750.9057494,3.0954065,,candidate,PC,0.010301893913309629,0.07798706646892266,0.027402659531512632,2
4157.01,tess,5.289835,3.179,2330.0,7.64474,,fp,FP,0.02504016350856564,0.18904181321345562,0.04827007354458868,2
4158.01,tess,13.4167713,2.151,1780.0,,,candidate,PC,0.006680072127338116,0.0745335802213458,0.042190046219457975,2
4159.01,tess,0.8659846,0.891,1660.0,8.86618,,candidate,APC,0.04287027736982852,1.154754945988647,0.04074309757492672,2
416.01,tess,7.0114,4.8,8970.0,18.1417,,fp,FP,0.02852497361439941,0.14262486807199704,0.0947100839404126,2
4160.01,tess,4.4427146,3.2966866,12220.1525687,11.7585481,,candidate,PC,0.030918470807615384,0.22508760747314263,0.11054479892197552,2
4161.01,tess,4.2607797,6.4465003,3857.0364187,13.7822358,,candidate,PC,0.06304108592299826,0.23469882754088414,0.06210504342402475,2
4162.01,tess,4.3744258,5.275,8580.0,19.4866,,candidate,PC,0.050244689638275886,0.22860143152959642,0.09262828941527529,2
4163.01,tess,21.5615248,5.73,3600.0,7.76454,,candidate,PC,0.011072964561393173,0.046378909157667736,0.06,2
4164.01,tess,3.522843,2.874,800.0,3.93303,,candidate,PC,0.03399243168088956,0.28386164242914036,0.0282842712474619,2
